Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma
7799,216.453228,0.000000,0.000000,0,0
7800,216.780995,0.000000,0.000000,0,0
7801,217.117480,0.000000,0.000000,0,0
7802,217.974769,0.000000,0.000000,0,0
7803,218.833270,0.000000,0.000000,0,0
7804,219.692968,0.000000,0.000000,0,0
7805,220.553848,0.000000,0.000000,0,0
7806,220.911747,0.000000,0.000000,0,0
7807,220.410980,0.000000,0.000000,0,0
7808,219.913619,0.000000,0.000000,0,0
7809,219.419689,0.000000,0.000000,0,0
7810,219.802184,0.000000,0.000000,0,0
7811,219.317122,0.000000,0.000000,0,0
7812,218.835555,0.000000,0.000000,0,0
7813,218.357505,0.000000,0.000000,0,0
7814,217.882996,0.000000,0.000000,0,0
7815,218.295671,0.000000,0.000000,0,0
7816,217.830209,0.000000,0.000000,0,0
7817,217.368351,0.000000,0.000000,0,0
7818,217.800367,0.000000,0.000000,0,0
7819,218.240693,0.000000,0.000000,0,0
7820,218.689277,0.000000,0.000000,0,0
7821,219.146070,0.000000,0.000000,0,0
7822,219.611020,0.000000,0.000000,0,0
7823,220.513038,0.000000,0.000000,0,0
7824,221.415898,0.000000,0.000000,0,0
7825,222.319590,0.000000,0.000000,0,0
7826,223.224103,0.000000,0.000000,0,0
7827,224.129427,0.000000,0.000000,0,0
7828,225.035553,0.000000,0.000000,0,0
7829,225.523835,0.000000,0.000000,0,0
7830,225.108863,0.000000,0.000000,0,0
7831,225.610283,0.000000,0.000000,0,0
7832,225.204352,0.000000,0.000000,0,0
7833,225.718852,0.000000,0.000000,0,0
7834,225.321992,0.000000,0.000000,0,0
7835,224.928878,0.000000,0.000000,0,0
7836,225.461748,0.000000,0.000000,0,0
7837,225.077764,0.000000,0.000000,0,0
7838,224.697575,0.000000,0.000000,0,0
7839,224.321198,0.000000,0.000000,0,0
7840,223.948655,0.000000,0.000000,0,0
7841,224.510579,0.000000,0.000000,0,0
7842,225.079986,0.000000,0.000000,0,0
7843,225.656819,0.000000,0.000000,0,0
7844,226.241022,0.000000,0.000000,0,0
7845,227.178344,0.000000,0.000000,0,0
7846,228.116198,0.000000,0.000000,0,0
7847,229.054579,0.000000,0.000000,0,0
7848,229.993478,0.000000,0.000000,0,0
7849,230.932891,0.000000,0.000000,0,0
7850,231.872810,0.000000,0.000000,0,0
7851,232.813230,0.000000,0.000000,0,0
7852,233.418080,0.000000,0.000000,0,0
7853,233.085821,0.000000,0.000000,0,0
7854,233.702803,0.000000,0.000000,0,0
7855,233.379519,0.000000,0.000000,0,0
7856,234.008547,0.000000,0.000000,0,0
7857,233.694245,0.000000,0.000000,0,0
7858,233.383804,0.000000,0.000000,0,0
7859,233.077240,0.000000,0.000000,0,0
7860,232.774569,0.000000,0.000000,0,0
7861,232.475805,0.000000,0.000000,0,0
7862,232.180964,0.000000,0.000000,0,0
7863,231.890060,0.000000,0.000000,0,0
7864,231.603109,0.000000,0.000000,0,0
7865,231.320125,0.000000,0.000000,0,0
7866,231.041122,0.000000,0.000000,0,0
7867,230.766115,0.000000,0.000000,0,0
7868,230.495119,0.000000,0.000000,0,0
7869,230.228148,0.000000,0.000000,0,0
7870,229.965215,0.000000,0.000000,0,0
7871,229.706334,0.000000,0.000000,0,0
7872,229.451520,0.000000,0.000000,0,0
7873,229.200785,0.000000,0.000000,0,0
7874,228.954144,0.000000,0.000000,0,0
7875,228.711609,0.000000,0.000000,0,0
7876,229.444983,0.000000,0.000000,0,0
7877,230.184708,0.000000,0.000000,0,0
7878,230.930726,0.000000,0.000000,0,0
7879,231.682973,0.000000,0.000000,0,0
7880,232.658548,0.000000,0.000000,0,0
7881,233.634330,0.000000,0.000000,0,0
7882,234.610315,0.000000,0.000000,0,0
7883,235.586502,0.000000,0.000000,0,0
7884,236.562888,0.000000,0.000000,0,0
7885,237.326779,0.000000,0.000000,0,0
7886,237.118114,0.000000,0.000000,0,0
7887,237.892833,0.000000,0.000000,0,0
7888,237.693079,0.000000,0.000000,0,0
7889,237.497368,0.000000,0.000000,0,0
7890,237.305710,0.000000,0.000000,0,0
7891,238.100819,0.000000,0.000000,0,0
7892,237.918053,0.000000,0.000000,0,0
7893,237.739353,0.000000,0.000000,0,0
7894,237.564728,0.000000,0.000000,0,0
7895,237.394187,0.000000,0.000000,0,0
7896,237.227739,0.000000,0.000000,0,0
7897,237.065392,0.000000,0.000000,0,0
7898,237.894935,0.000000,0.000000,0,0
7899,237.741456,0.000000,0.000000,0,0
7900,237.592087,0.000000,0.000000,0,0
7901,237.446836,0.000000,0.000000,0,0
7902,237.305710,0.000000,0.000000,0,0
7903,238.159610,0.000000,0.000000,0,0
7904,238.027309,0.000000,0.000000,0,0
7905,238.891189,0.000000,0.000000,0,0
7906,238.767670,0.000000,0.000000,0,0
7907,239.641399,0.000000,0.000000,0,0
7908,240.520269,0.000000,0.000000,0,0
7909,241.404225,0.000000,0.000000,0,0
7910,242.293211,0.000000,0.000000,0,0
7911,243.187171,0.000000,0.000000,0,0
7912,244.086050,0.000000,0.000000,0,0
7913,244.989796,0.000000,0.000000,0,0
7914,245.985772,0.000000,0.000000,0,0
7915,246.981781,0.000000,0.000000,0,0
7916,247.977822,0.000000,0.000000,0,0
7917,248.973894,0.000000,0.000000,0,0
7918,249.969998,0.000000,0.000000,0,0
7919,250.966133,0.000000,0.000000,0,0
7920,250.880450,0.000000,0.000000,0,0
7921,250.798724,0.000000,0.000000,0,0
7922,251.718096,0.000000,0.000000,0,0
7923,251.644591,0.000000,0.000000,0,0
7924,251.575039,0.000000,0.000000,0,0
7925,251.509443,0.000000,0.000000,0,0
7926,252.446034,0.000000,0.000000,0,0
7927,252.388589,0.000000,0.000000,0,0
7928,252.335095,0.000000,0.000000,0,0
7929,251.286689,0.000000,0.000000,0,0
7930,251.240920,0.000000,0.000000,0,0
7931,251.199124,0.000000,0.000000,0,0
7932,251.161303,0.000000,0.000000,0,0
7933,251.127458,0.000000,0.000000,0,0
7934,251.097591,0.000000,0.000000,0,0
7935,251.071703,0.000000,0.000000,0,0
7936,251.049796,0.000000,0.000000,0,0
7937,251.031870,0.000000,0.000000,0,0
7938,251.017928,0.000000,0.000000,0,0
7939,251.007968,0.000000,0.000000,0,0
7940,251.001992,0.000000,0.000000,0,0
7941,251.000000,0.000000,0.000000,0,0
7942,250.002000,0.000000,0.000000,0,0
7943,250.008000,0.000000,0.000000,0,0
7944,250.017999,0.000000,0.000000,0,0
7945,250.031998,0.000000,0.000000,0,0
7946,250.049995,0.000000,0.000000,0,0
7947,251.071703,0.000000,0.000000,0,0
7948,251.097591,0.000000,0.000000,0,0
7949,251.127458,0.000000,0.000000,0,0
7950,251.161303,0.000000,0.000000,0,0
7951,252.198335,0.000000,0.000000,0,0
7952,253.239018,0.000000,0.000000,0,0
7953,254.283307,0.000000,0.000000,0,0
7954,255.331158,0.000000,0.000000,0,0
7955,256.382527,0.000000,0.000000,0,0
7956,257.381040,0.000000,0.000000,0,0
7957,258.379566,0.000000,0.000000,0,0
7958,259.378102,0.000000,0.000000,0,0
7959,260.376650,0.000000,0.000000,0,0
7960,261.323554,0.000000,0.000000,0,0
7961,262.373779,0.000000,0.000000,0,0
7962,263.372360,0.000000,0.000000,0,0
7963,263.427409,0.000000,0.000000,0,0
7964,264.484404,0.000000,0.000000,0,0
7965,264.546782,0.000000,0.000000,0,0
7966,264.612925,0.000000,0.000000,0,0
7967,264.682829,0.000000,0.000000,0,0
7968,264.756492,0.000000,0.000000,0,0
7969,264.833910,0.000000,0.000000,0,0
7970,264.915081,0.000000,0.000000,0,0
7971,265.000000,0.000000,0.000000,0,0
7972,265.088664,0.000000,0.000000,0,0
7973,265.181070,0.000000,0.000000,0,0
7974,265.277213,0.000000,0.000000,0,0
7975,265.377090,0.000000,0.000000,0,0
7976,265.480696,0.000000,0.000000,0,0
7977,264.594029,0.000000,0.000000,0,0
7978,264.705497,0.000000,0.000000,0,0
7979,264.820694,0.000000,0.000000,0,0
7980,263.946964,0.000000,0.000000,0,0
7981,264.070066,0.000000,0.000000,0,0
7982,264.196896,0.000000,0.000000,0,0
7983,264.327448,0.000000,0.000000,0,0
7984,264.461717,0.000000,0.000000,0,0
7985,263.609560,0.000000,0.000000,0,0
7986,263.751777,0.000000,0.000000,0,0
7987,262.908729,0.000000,0.000000,0,0
7988,263.058929,0.000000,0.000000,0,0
7989,263.212842,0.000000,0.000000,0,0
7990,263.370462,0.000000,0.000000,0,0
7991,263.531782,0.000000,0.000000,0,0
7992,263.696796,0.000000,0.000000,0,0
7993,264.850901,0.000000,0.000000,0,0
7994,266.007519,0.000000,0.000000,0,0
7995,267.166615,0.000000,0.000000,0,0
7996,268.328157,0.000000,0.000000,0,0
7997,269.312087,0.000000,0.000000,0,0
7998,270.296134,0.000000,0.000000,0,0
7999,271.280298,0.000000,0.000000,0,0
8000,272.264577,0.000000,0.000000,0,0
8001,273.426407,0.000000,0.000000,0,0
8002,272.624284,0.000000,0.000000,0,0
8003,273.791892,0.000000,0.000000,0,0
8004,273.979926,0.000000,0.000000,0,0
8005,274.171479,0.000000,0.000000,0,0
8006,274.366543,0.000000,0.000000,0,0
8007,274.565111,0.000000,0.000000,0,0
8008,274.767174,0.000000,0.000000,0,0
8009,274.972726,0.000000,0.000000,0,0
8010,275.181758,0.000000,0.000000,0,0
8011,274.417565,0.000000,0.000000,0,0
8012,274.634302,0.000000,0.000000,0,0
8013,273.879536,0.000000,0.000000,0,0
8014,274.103995,0.000000,0.000000,0,0
8015,273.358739,0.000000,0.000000,0,0
8016,273.590936,0.000000,0.000000,0,0
8017,272.855273,0.000000,0.000000,0,0
8018,272.124971,0.000000,0.000000,0,0
8019,272.369235,0.000000,0.000000,0,0
8020,271.648670,0.000000,0.000000,0,0
8021,271.900717,0.000000,0.000000,0,0
8022,271.189970,0.000000,0.000000,0,0
8023,271.449811,0.000000,0.000000,0,0
8024,271.713084,0.000000,0.000000,0,0
8025,271.979779,0.000000,0.000000,0,0
8026,272.249885,0.000000,0.000000,0,0
8027,272.523393,0.000000,0.000000,0,0
8028,272.800293,0.000000,0.000000,0,0
8029,273.080574,0.000000,0.000000,0,0
8030,273.364226,0.000000,0.000000,0,0
8031,273.651238,0.000000,0.000000,0,0
8032,273.941600,0.000000,0.000000,0,0
8033,274.235300,0.000000,0.000000,0,0
8034,273.578142,0.000000,0.000000,0,0
8035,274.832676,0.000000,0.000000,0,0
8036,276.088754,0.000000,0.000000,0,0
8037,277.346354,0.000000,0.000000,0,0
8038,278.605456,0.000000,0.000000,0,0
8039,279.866039,0.000000,0.000000,0,0
8040,280.816666,0.000000,0.000000,0,0
8041,281.767635,0.000000,0.000000,0,0
8042,282.078003,0.000000,0.000000,0,0
8043,282.391572,0.000000,0.000000,0,0
8044,282.708330,0.000000,0.000000,0,0
8045,283.975351,0.000000,0.000000,0,0
8046,283.351372,0.000000,0.000000,0,0
8047,283.677634,0.000000,0.000000,0,0
8048,284.007042,0.000000,0.000000,0,0
8049,284.339586,0.000000,0.000000,0,0
8050,283.734030,0.000000,0.000000,0,0
8051,284.073934,0.000000,0.000000,0,0
8052,283.478394,0.000000,0.000000,0,0
8053,283.825651,0.000000,0.000000,0,0
8054,283.240181,0.000000,0.000000,0,0
8055,282.660574,0.000000,0.000000,0,0
8056,282.086866,0.000000,0.000000,0,0
8057,281.519093,0.000000,0.000000,0,0
8058,280.957292,0.000000,0.000000,0,0
8059,280.028570,0.000000,0.000000,0,0
8060,279.474507,0.000000,0.000000,0,0
8061,278.926514,0.000000,0.000000,0,0
8062,278.384626,0.000000,0.000000,0,0
8063,277.848880,0.000000,0.000000,0,0
8064,277.319311,0.000000,0.000000,0,0
8065,276.795954,0.000000,0.000000,0,0
8066,276.278845,0.000000,0.000000,0,0
8067,275.768018,0.000000,0.000000,0,0
8068,276.175669,0.000000,0.000000,0,0
8069,275.675534,0.000000,0.000000,0,0
8070,275.181758,0.000000,0.000000,0,0
8071,274.694376,0.000000,0.000000,0,0
8072,274.213421,0.000000,0.000000,0,0
8073,273.738927,0.000000,0.000000,0,0
8074,274.171479,0.000000,0.000000,0,0
8075,273.707873,0.000000,0.000000,0,0
8076,274.147770,0.000000,0.000000,0,0
8077,274.590604,0.000000,0.000000,0,0
8078,275.036361,0.000000,0.000000,0,0
8079,276.378364,0.000000,0.000000,0,0
8080,277.721083,0.000000,0.000000,0,0
8081,279.064509,0.000000,0.000000,0,0
8082,280.408630,0.000000,0.000000,0,0
8083,280.850494,0.000000,0.000000,0,0
8084,282.193196,0.000000,0.000000,0,0
8085,282.644653,0.000000,0.000000,0,0
8086,283.098923,0.000000,0.000000,0,0
8087,282.667649,0.000000,0.000000,0,0
8088,283.128946,0.000000,0.000000,0,0
8089,283.593018,0.000000,0.000000,0,0
8090,283.176623,0.000000,0.000000,0,0
8091,283.647669,0.000000,0.000000,0,0
8092,283.241946,0.000000,0.000000,0,0
8093,282.363241,0.000000,0.000000,0,0
8094,281.966310,0.000000,0.000000,0,0
8095,281.575922,0.000000,0.000000,0,0
8096,281.192105,0.000000,0.000000,0,0
8097,280.814886,0.000000,0.000000,0,0
8098,279.946423,0.000000,0.000000,0,0
8099,279.578254,0.000000,0.000000,0,0
8100,279.216762,0.000000,0.000000,0,0
8101,278.861973,0.000000,0.000000,0,0
8102,278.513913,0.000000,0.000000,0,0
8103,278.172608,0.000000,0.000000,0,0
8104,277.838082,0.000000,0.000000,0,0
8105,277.510360,0.000000,0.000000,0,0
8106,277.189466,0.000000,0.000000,0,0
8107,276.875423,0.000000,0.000000,0,0
8108,278.255278,0.000000,0.000000,0,0
8109,277.949636,0.000000,0.000000,0,0
8110,279.331344,0.000000,0.000000,0,0
8111,279.873186,0.000000,0.000000,0,0
8112,281.256111,0.000000,0.000000,0,0
8113,281.801348,0.000000,0.000000,0,0
8114,282.349075,0.000000,0.000000,0,0
8115,282.899275,0.000000,0.000000,0,0
8116,283.451936,0.000000,0.000000,0,0
8117,283.176623,0.000000,0.000000,0,0
8118,282.908112,0.000000,0.000000,0,0
8119,282.081548,0.000000,0.000000,0,0
8120,281.256111,0.000000,0.000000,0,0
8121,280.431810,0.000000,0.000000,0,0
8122,280.178515,0.000000,0.000000,0,0
8123,279.358193,0.000000,0.000000,0,0
8124,278.539046,0.000000,0.000000,0,0
8125,278.298401,0.000000,0.000000,0,0
8126,277.483333,0.000000,0.000000,0,0
8127,277.252592,0.000000,0.000000,0,0
8128,276.441676,0.000000,0.000000,0,0
8129,275.632001,0.000000,0.000000,0,0
8130,274.823580,0.000000,0.000000,0,0
8131,274.608813,0.000000,0.000000,0,0
8132,273.804675,0.000000,0.000000,0,0
8133,273.001831,0.000000,0.000000,0,0
8134,272.200294,0.000000,0.000000,0,0
8135,271.400074,0.000000,0.000000,0,0
8136,270.601183,0.000000,0.000000,0,0
8137,270.408950,0.000000,0.000000,0,0
8138,269.614540,0.000000,0.000000,0,0
8139,268.821502,0.000000,0.000000,0,0
8140,268.029849,0.000000,0.000000,0,0
8141,267.854438,0.000000,0.000000,0,0
8142,267.067407,0.000000,0.000000,0,0
8143,266.281806,0.000000,0.000000,0,0
8144,265.497646,0.000000,0.000000,0,0
8145,265.339405,0.000000,0.000000,0,0
8146,264.560012,0.000000,0.000000,0,0
8147,263.782107,0.000000,0.000000,0,0
8148,263.005703,0.000000,0.000000,0,0
8149,262.864984,0.000000,0.000000,0,0
8150,262.093495,0.000000,0.000000,0,0
8151,261.963738,0.000000,0.000000,0,0
8152,261.197243,0.000000,0.000000,0,0
8153,261.078532,0.000000,0.000000,0,0
8154,260.967431,0.000000,0.000000,0,0
8155,260.863949,0.000000,0.000000,0,0
8156,260.109592,0.000000,0.000000,0,0
8157,260.017307,0.000000,0.000000,0,0
8158,259.932684,0.000000,0.000000,0,0
8159,259.855729,0.000000,0.000000,0,0
8160,259.786451,0.000000,0.000000,0,0
8161,259.724854,0.000000,0.000000,0,0
8162,259.670946,0.000000,0.000000,0,0
8163,260.353606,0.000000,0.000000,0,0
8164,261.038311,0.000000,0.000000,0,0
8165,261.725047,0.000000,0.000000,0,0
8166,263.138747,0.000000,0.000000,0,0
8167,263.827595,0.000000,0.000000,0,0
8168,263.104542,0.000000,0.000000,0,0
8169,263.077935,0.000000,0.000000,0,0
8170,262.360439,0.000000,0.000000,0,0
8171,262.345192,0.000000,0.000000,0,0
8172,261.633331,0.000000,0.000000,0,0
8173,260.923360,0.000000,0.000000,0,0
8174,260.215295,0.000000,0.000000,0,0
8175,259.509152,0.000000,0.000000,0,0
8176,258.804946,0.000000,0.000000,0,0
8177,258.102693,0.000000,0.000000,0,0
8178,258.118190,0.000000,0.000000,0,0
8179,257.421833,0.000000,0.000000,0,0
8180,256.727482,0.000000,0.000000,0,0
8181,256.035154,0.000000,0.000000,0,0
8182,255.344865,0.000000,0.000000,0,0
8183,254.656632,0.000000,0.000000,0,0
8184,253.970471,0.000000,0.000000,0,0
8185,253.286399,0.000000,0.000000,0,0
8186,252.604434,0.000000,0.000000,0,0
8187,251.924592,0.000000,0.000000,0,0
8188,251.246891,0.000000,0.000000,0,0
8189,250.571347,0.000000,0.000000,0,0
8190,249.897979,0.000000,0.000000,0,0
8191,249.226804,0.000000,0.000000,0,0
8192,249.303028,0.000000,0.000000,0,0
8193,248.638291,0.000000,0.000000,0,0
8194,247.975805,0.000000,0.000000,0,0
8195,247.315588,0.000000,0.000000,0,0
8196,246.657657,0.000000,0.000000,0,0
8197,246.002033,0.000000,0.000000,0,0
8198,245.348731,0.000000,0.000000,0,0
8199,244.697773,0.000000,0.000000,0,0
8200,244.049175,0.000000,0.000000,0,0
8201,243.402958,0.000000,0.000000,0,0
8202,243.526179,0.000000,0.000000,0,0
8203,242.886805,0.000000,0.000000,0,0
8204,242.249871,0.000000,0.000000,0,0
8205,241.615397,0.000000,0.000000,0,0
8206,240.983402,0.000000,0.000000,0,0
8207,240.353906,0.000000,0.000000,0,0
8208,239.726928,0.000000,0.000000,0,0
8209,239.102488,0.000000,0.000000,0,0
8210,238.480607,0.000000,0.000000,0,0
8211,238.648277,0.000000,0.000000,0,0
8212,238.033611,0.000000,0.000000,0,0
8213,237.421566,0.000000,0.000000,0,0
8214,236.812162,0.000000,0.000000,0,0
8215,237.002110,0.000000,0.000000,0,0
8216,236.400085,0.000000,0.000000,0,0
8217,235.800763,0.000000,0.000000,0,0
8218,235.204167,0.000000,0.000000,0,0
8219,235.416652,0.000000,0.000000,0,0
8220,234.827596,0.000000,0.000000,0,0
8221,234.241329,0.000000,0.000000,0,0
8222,233.657870,0.000000,0.000000,0,0
8223,233.893138,0.000000,0.000000,0,0
8224,233.317380,0.000000,0.000000,0,0
8225,232.744495,0.000000,0.000000,0,0
8226,232.174503,0.000000,0.000000,0,0
8227,232.432786,0.000000,0.000000,0,0
8228,231.870654,0.000000,0.000000,0,0
8229,232.142198,0.000000,0.000000,0,0
8230,231.587996,0.000000,0.000000,0,0
8231,231.036794,0.000000,0.000000,0,0
8232,230.488611,0.000000,0.000000,0,0
8233,230.783448,0.000000,0.000000,0,0
8234,231.086564,0.000000,0.000000,0,0
8235,230.551513,0.000000,0.000000,0,0
8236,230.867928,0.000000,0.000000,0,0
8237,231.192560,0.000000,0.000000,0,0
8238,231.525377,0.000000,0.000000,0,0
8239,231.866341,0.000000,0.000000,0,0
8240,232.725160,0.000000,0.000000,0,0
8241,233.077240,0.000000,0.000000,0,0
8242,233.437358,0.000000,0.000000,0,0
8243,234.303222,0.000000,0.000000,0,0
8244,235.170151,0.000000,0.000000,0,0
8245,235.544051,0.000000,0.000000,0,0
8246,235.053185,0.000000,0.000000,0,0
8247,234.565556,0.000000,0.000000,0,0
8248,234.957443,0.000000,0.000000,0,0
8249,234.478144,0.000000,0.000000,0,0
8250,234.002137,0.000000,0.000000,0,0
8251,233.529441,0.000000,0.000000,0,0
8252,233.060078,0.000000,0.000000,0,0
8253,232.594067,0.000000,0.000000,0,0
8254,233.019313,0.000000,0.000000,0,0
8255,232.561820,0.000000,0.000000,0,0
8256,232.107734,0.000000,0.000000,0,0
8257,231.657074,0.000000,0.000000,0,0
8258,231.209861,0.000000,0.000000,0,0
8259,230.766115,0.000000,0.000000,0,0
8260,230.325856,0.000000,0.000000,0,0
8261,229.889104,0.000000,0.000000,0,0
8262,229.455878,0.000000,0.000000,0,0
8263,229.026199,0.000000,0.000000,0,0
8264,228.600087,0.000000,0.000000,0,0
8265,228.177562,0.000000,0.000000,0,0
8266,227.758644,0.000000,0.000000,0,0
8267,227.343353,0.000000,0.000000,0,0
8268,226.931708,0.000000,0.000000,0,0
8269,226.523729,0.000000,0.000000,0,0
8270,227.035240,0.000000,0.000000,0,0
8271,226.636272,0.000000,0.000000,0,0
8272,226.241022,0.000000,0.000000,0,0
8273,225.849507,0.000000,0.000000,0,0
8274,225.461748,0.000000,0.000000,0,0
8275,225.077764,0.000000,0.000000,0,0
8276,224.697575,0.000000,0.000000,0,0
8277,225.248751,0.000000,0.000000,0,0
8278,224.877745,0.000000,0.000000,0,0
8279,224.510579,0.000000,0.000000,0,0
8280,224.147273,0.000000,0.000000,0,0
8281,224.722051,0.000000,0.000000,0,0
8282,224.368001,0.000000,0.000000,0,0
8283,224.017856,0.000000,0.000000,0,0
8284,224.610774,0.000000,0.000000,0,0
8285,224.269927,0.000000,0.000000,0,0
8286,223.933026,0.000000,0.000000,0,0
8287,224.543982,0.000000,0.000000,0,0
8288,224.216413,0.000000,0.000000,0,0
8289,223.892832,0.000000,0.000000,0,0
8290,223.573254,0.000000,0.000000,0,0
8291,223.257699,0.000000,0.000000,0,0
8292,222.946182,0.000000,0.000000,0,0
8293,223.591145,0.000000,0.000000,0,0
8294,223.289050,0.000000,0.000000,0,0
8295,222.991031,0.000000,0.000000,0,0
8296,222.697104,0.000000,0.000000,0,0
8297,222.407284,0.000000,0.000000,0,0
8298,222.121588,0.000000,0.000000,0,0
8299,222.800359,0.000000,0.000000,0,0
8300,223.486017,0.000000,0.000000,0,0
8301,223.215143,0.000000,0.000000,0,0
8302,223.912930,0.000000,0.000000,0,0
8303,223.651515,0.000000,0.000000,0,0
8304,224.361316,0.000000,0.000000,0,0
8305,224.109348,0.000000,0.000000,0,0
8306,224.831048,0.000000,0.000000,0,0
8307,224.588513,0.000000,0.000000,0,0
8308,225.321992,0.000000,0.000000,0,0
8309,225.088871,0.000000,0.000000,0,0
8310,225.834010,0.000000,0.000000,0,0
8311,225.610283,0.000000,0.000000,0,0
8312,225.390772,0.000000,0.000000,0,0
8313,225.175487,0.000000,0.000000,0,0
8314,225.942471,0.000000,0.000000,0,0
8315,225.736572,0.000000,0.000000,0,0
8316,226.514900,0.000000,0.000000,0,0
8317,226.318360,0.000000,0.000000,0,0
8318,227.107904,0.000000,0.000000,0,0
8319,227.903488,0.000000,0.000000,0,0
8320,228.705050,0.000000,0.000000,0,0
8321,229.512527,0.000000,0.000000,0,0
8322,229.340358,0.000000,0.000000,0,0
8323,230.158641,0.000000,0.000000,0,0
8324,229.995652,0.000000,0.000000,0,0
8325,229.836899,0.000000,0.000000,0,0
8326,229.682389,0.000000,0.000000,0,0
8327,230.521149,0.000000,0.000000,0,0
8328,230.375780,0.000000,0.000000,0,0
8329,231.224999,0.000000,0.000000,0,0
8330,232.079728,0.000000,0.000000,0,0
8331,231.948270,0.000000,0.000000,0,0
8332,232.813230,0.000000,0.000000,0,0
8333,232.690782,0.000000,0.000000,0,0
8334,233.565837,0.000000,0.000000,0,0
8335,234.446156,0.000000,0.000000,0,0
8336,234.337364,0.000000,0.000000,0,0
8337,235.227549,0.000000,0.000000,0,0
8338,235.127625,0.000000,0.000000,0,0
8339,235.031913,0.000000,0.000000,0,0
8340,235.936432,0.000000,0.000000,0,0
8341,235.849528,0.000000,0.000000,0,0
8342,236.763595,0.000000,0.000000,0,0
8343,236.685445,0.000000,0.000000,0,0
8344,237.608922,0.000000,0.000000,0,0
8345,238.537209,0.000000,0.000000,0,0
8346,238.472221,0.000000,0.000000,0,0
8347,239.409691,0.000000,0.000000,0,0
8348,239.353295,0.000000,0.000000,0,0
8349,240.299813,0.000000,0.000000,0,0
