Point_Index,StraightPath_Length,GyroPath_Length,GyroPath_Perc,CLR_Alpha,CLR_Gamma,Left_CLR_Alpha,Left_CLR_Gamma,Right_CLR_Alpha,Right_CLR_Gamma,DiegoPath_Length,DiegoPath_Perc,DiegoPath_Pink
6563,388.890730,0.000000,0.000000,0,0,0,0,0,0,403.997041,103.884462,0
6564,389.678072,0.000000,0.000000,0,0,0,0,0,0,404.997041,103.931186,0
6565,389.852536,0.000000,0.000000,0,0,0,0,0,0,405.582828,104.034934,0
6566,389.240286,0.000000,0.000000,0,0,0,0,0,0,405.168614,104.092158,0
6567,389.422650,0.000000,0.000000,0,0,0,0,0,0,405.754401,104.193837,0
6568,389.610061,0.000000,0.000000,0,0,0,0,0,0,406.340187,104.294069,0
6569,389.802514,0.000000,0.000000,0,0,0,0,0,0,406.925974,104.392855,0
6570,390.000000,0.000000,0.000000,0,0,0,0,0,0,407.511760,104.490195,0
6571,389.400822,0.000000,0.000000,0,0,0,0,0,0,407.097546,104.544604,0
6572,388.803292,0.000000,0.000000,0,0,0,0,0,0,406.683333,104.598737,0
6573,388.207419,0.000000,0.000000,0,0,0,0,0,0,406.269119,104.652590,0
6574,388.418589,0.000000,0.000000,0,0,0,0,0,0,406.854906,104.746507,0
6575,387.827281,0.000000,0.000000,0,0,0,0,0,0,406.440692,104.799407,0
6576,387.237653,0.000000,0.000000,0,0,0,0,0,0,406.026479,104.852014,0
6577,386.649712,0.000000,0.000000,0,0,0,0,0,0,405.612265,104.904324,0
6578,386.874657,0.000000,0.000000,0,0,0,0,0,0,406.198052,104.994743,0
6579,386.291341,0.000000,0.000000,0,0,0,0,0,0,405.783838,105.046061,0
6580,385.709735,0.000000,0.000000,0,0,0,0,0,0,405.369624,105.097068,0
6581,385.945592,0.000000,0.000000,0,0,0,0,0,0,405.955411,105.184622,0
6582,385.368655,0.000000,0.000000,0,0,0,0,0,0,405.541197,105.234609,0
6583,384.793451,0.000000,0.000000,0,0,0,0,0,0,405.126984,105.284272,0
6584,385.040258,0.000000,0.000000,0,0,0,0,0,0,405.712770,105.368922,0
6585,385.292097,0.000000,0.000000,0,0,0,0,0,0,406.298557,105.452087,0
6586,384.724577,0.000000,0.000000,0,0,0,0,0,0,405.884343,105.499978,0
6587,384.984415,0.000000,0.000000,0,0,0,0,0,0,406.470129,105.580931,0
6588,385.249270,0.000000,0.000000,0,0,0,0,0,0,407.055916,105.660399,0
6589,384.689485,0.000000,0.000000,0,0,0,0,0,0,406.641702,105.706477,0
6590,384.962336,0.000000,0.000000,0,0,0,0,0,0,407.227489,105.783722,0
6591,385.240185,0.000000,0.000000,0,0,0,0,0,0,407.813275,105.859485,0
6592,385.523021,0.000000,0.000000,0,0,0,0,0,0,408.399062,105.933768,0
6593,385.810834,0.000000,0.000000,0,0,0,0,0,0,408.984848,106.006574,0
6594,386.103613,0.000000,0.000000,0,0,0,0,0,0,409.570635,106.077908,0
6595,386.943148,0.000000,0.000000,0,0,0,0,0,0,410.570635,106.106191,0
6596,387.242818,0.000000,0.000000,0,0,0,0,0,0,411.156421,106.175351,0
6597,387.547416,0.000000,0.000000,0,0,0,0,0,0,411.742207,106.243053,0
6598,387.856932,0.000000,0.000000,0,0,0,0,0,0,412.327994,106.309301,0
6599,388.171354,0.000000,0.000000,0,0,0,0,0,0,412.913780,106.374099,0
6600,388.490669,0.000000,0.000000,0,0,0,0,0,0,413.499567,106.437451,0
6601,388.814866,0.000000,0.000000,0,0,0,0,0,0,414.085353,106.499362,0
6602,389.143932,0.000000,0.000000,0,0,0,0,0,0,414.671140,106.559837,0
6603,389.997436,0.000000,0.000000,0,0,0,0,0,0,415.671140,106.583044,0
6604,390.333191,0.000000,0.000000,0,0,0,0,0,0,416.256926,106.641438,0
6605,390.673777,0.000000,0.000000,0,0,0,0,0,0,416.842712,106.698411,0
6606,391.019181,0.000000,0.000000,0,0,0,0,0,0,417.428499,106.753970,0
6607,391.878808,0.000000,0.000000,0,0,0,0,0,0,418.428499,106.774975,0
6608,392.230799,0.000000,0.000000,0,0,0,0,0,0,419.014285,106.828501,0
6609,392.587570,0.000000,0.000000,0,0,0,0,0,0,419.600072,106.880631,0
6610,392.949106,0.000000,0.000000,0,0,0,0,0,0,420.185858,106.931369,0
6611,393.315395,0.000000,0.000000,0,0,0,0,0,0,420.771645,106.980721,0
6612,393.686423,0.000000,0.000000,0,0,0,0,0,0,421.357431,107.028692,0
6613,394.062178,0.000000,0.000000,0,0,0,0,0,0,421.943218,107.075289,0
6614,394.932906,0.000000,0.000000,0,0,0,0,0,0,422.943218,107.092423,0
6615,395.315064,0.000000,0.000000,0,0,0,0,0,0,423.529004,107.137077,0
6616,395.701908,0.000000,0.000000,0,0,0,0,0,0,424.114790,107.180375,0
6617,395.217662,0.000000,0.000000,0,0,0,0,0,0,423.700577,107.206893,0
6618,395.612184,0.000000,0.000000,0,0,0,0,0,0,424.286363,107.248053,0
6619,396.011363,0.000000,0.000000,0,0,0,0,0,0,424.872150,107.287868,0
6620,396.415186,0.000000,0.000000,0,0,0,0,0,0,425.457936,107.326346,0
6621,396.823638,0.000000,0.000000,0,0,0,0,0,0,426.043723,107.363494,0
6622,396.353378,0.000000,0.000000,0,0,0,0,0,0,425.629509,107.386371,0
6623,395.885084,0.000000,0.000000,0,0,0,0,0,0,425.215295,107.408769,0
6624,396.304176,0.000000,0.000000,0,0,0,0,0,0,425.801082,107.442996,0
6625,395.840877,0.000000,0.000000,0,0,0,0,0,0,425.386868,107.464108,0
6626,396.267586,0.000000,0.000000,0,0,0,0,0,0,425.972655,107.496215,0
6627,396.698878,0.000000,0.000000,0,0,0,0,0,0,426.558441,107.527010,0
6628,397.134738,0.000000,0.000000,0,0,0,0,0,0,427.144228,107.556501,0
6629,396.682493,0.000000,0.000000,0,0,0,0,0,0,426.730014,107.574703,0
6630,396.232255,0.000000,0.000000,0,0,0,0,0,0,426.315801,107.592402,0
6631,395.784032,0.000000,0.000000,0,0,0,0,0,0,425.901587,107.609593,0
6632,396.233517,0.000000,0.000000,0,0,0,0,0,0,426.487373,107.635360,0
6633,396.687534,0.000000,0.000000,0,0,0,0,0,0,427.073160,107.659839,0
6634,396.247397,0.000000,0.000000,0,0,0,0,0,0,426.658946,107.674889,0
6635,396.708961,0.000000,0.000000,0,0,0,0,0,0,427.244733,107.697273,0
6636,396.273895,0.000000,0.000000,0,0,0,0,0,0,426.830519,107.710986,0
6637,395.840877,0.000000,0.000000,0,0,0,0,0,0,426.416306,107.724172,0
6638,395.409914,0.000000,0.000000,0,0,0,0,0,0,426.002092,107.736826,0
6639,394.981012,0.000000,0.000000,0,0,0,0,0,0,425.587878,107.748946,0
6640,394.554179,0.000000,0.000000,0,0,0,0,0,0,425.173665,107.760528,0
6641,395.035441,0.000000,0.000000,0,0,0,0,0,0,425.759451,107.777533,0
6642,394.613735,0.000000,0.000000,0,0,0,0,0,0,425.345238,107.787743,0
6643,394.194115,0.000000,0.000000,0,0,0,0,0,0,424.931024,107.797404,0
6644,393.776586,0.000000,0.000000,0,0,0,0,0,0,424.516811,107.806514,0
6645,393.361157,0.000000,0.000000,0,0,0,0,0,0,424.102597,107.815067,0
6646,392.947834,0.000000,0.000000,0,0,0,0,0,0,423.688384,107.823061,0
6647,392.536622,0.000000,0.000000,0,0,0,0,0,0,423.274170,107.830492,0
6648,392.127530,0.000000,0.000000,0,0,0,0,0,0,422.859956,107.837355,0
6649,391.720564,0.000000,0.000000,0,0,0,0,0,0,422.445743,107.843647,0
6650,390.401076,0.000000,0.000000,0,0,0,0,0,0,421.031529,107.845894,0
6651,389.997436,0.000000,0.000000,0,0,0,0,0,0,420.617316,107.851303,0
6652,389.595945,0.000000,0.000000,0,0,0,0,0,0,420.203102,107.856128,0
6653,389.196608,0.000000,0.000000,0,0,0,0,0,0,419.788889,107.860367,0
6654,388.799434,0.000000,0.000000,0,0,0,0,0,0,419.374675,107.864014,0
6655,388.404428,0.000000,0.000000,0,0,0,0,0,0,418.960461,107.867066,0
6656,388.011598,0.000000,0.000000,0,0,0,0,0,0,418.546248,107.869520,0
6657,386.700142,0.000000,0.000000,0,0,0,0,0,0,417.132034,107.869636,0
6658,386.310756,0.000000,0.000000,0,0,0,0,0,0,416.717821,107.871141,0
6659,385.001299,0.000000,0.000000,0,0,0,0,0,0,415.303607,107.870703,0
6660,384.615392,0.000000,0.000000,0,0,0,0,0,0,414.889394,107.871240,0
6661,383.307970,0.000000,0.000000,0,0,0,0,0,0,413.475180,107.870228,0
6662,382.925580,0.000000,0.000000,0,0,0,0,0,0,413.060967,107.869776,0
6663,382.545422,0.000000,0.000000,0,0,0,0,0,0,412.646753,107.868695,0
6664,382.167503,0.000000,0.000000,0,0,0,0,0,0,412.232539,107.866979,0
6665,380.864805,0.000000,0.000000,0,0,0,0,0,0,410.818326,107.864607,0
6666,380.490473,0.000000,0.000000,0,0,0,0,0,0,410.404112,107.861863,1
6667,379.189926,0.000000,0.000000,0,0,0,0,0,0,408.989899,107.858851,0
6668,378.819218,0.000000,0.000000,0,0,0,0,0,0,408.575685,107.855057,0
6669,377.520860,0.000000,0.000000,0,0,0,0,0,0,407.161472,107.851384,0
6670,376.223338,0.000000,0.000000,0,0,0,0,0,0,405.747258,107.847445,0
6671,375.857686,0.000000,0.000000,0,0,0,0,0,0,405.333044,107.842159,0
6672,375.494341,0.000000,0.000000,0,0,0,0,0,0,404.918831,107.836201,1
6673,374.200481,0.000000,0.000000,0,0,0,0,0,0,403.504617,107.831133,1
6674,372.907495,0.000000,0.000000,0,0,0,0,0,0,402.090404,107.825777,0
6675,371.615393,0.000000,0.000000,0,0,0,0,0,0,400.676190,107.820128,0
6676,371.258670,0.000000,0.000000,0,0,0,0,0,0,400.261977,107.812156,0
6677,369.968918,0.000000,0.000000,0,0,0,0,0,0,398.847763,107.805749,1
6678,369.616017,0.000000,0.000000,0,0,0,0,0,0,398.433550,107.796614,1
6679,368.328658,0.000000,0.000000,0,0,0,0,0,0,397.019336,107.789423,1
6680,367.042232,0.000000,0.000000,0,0,0,0,0,0,395.605122,107.781908,1
6681,365.756750,0.000000,0.000000,0,0,0,0,0,0,394.190909,107.774063,1
6682,364.472221,0.000000,0.000000,0,0,0,0,0,0,392.776695,107.765880,1
6683,363.188656,0.000000,0.000000,0,0,0,0,0,0,391.362482,107.757353,1
6684,361.906065,0.000000,0.000000,0,0,0,0,0,0,389.948268,107.748476,1
6685,360.624458,0.000000,0.000000,0,0,0,0,0,0,388.534055,107.739241,1
6686,359.343846,0.000000,0.000000,0,0,0,0,0,0,387.119841,107.729642,1
6687,358.064240,0.000000,0.000000,0,0,0,0,0,0,385.705627,107.719673,1
6688,357.727550,0.000000,0.000000,0,0,0,0,0,0,385.291414,107.705267,3
6689,356.450558,0.000000,0.000000,0,0,0,0,0,0,383.877200,107.694375,3
6690,355.174605,0.000000,0.000000,0,0,0,0,0,0,382.462987,107.683089,3
6691,354.231563,0.000000,0.000000,0,0,0,0,0,0,381.462987,107.687464,1
6692,352.956088,0.000000,0.000000,0,0,0,0,0,0,380.048773,107.675937,1
6693,351.681674,0.000000,0.000000,0,0,0,0,0,0,378.634560,107.664001,2
6694,350.408333,0.000000,0.000000,0,0,0,0,0,0,377.220346,107.651648,3
6695,349.136077,0.000000,0.000000,0,0,0,0,0,0,375.806133,107.638871,3
6696,347.864916,0.000000,0.000000,0,0,0,0,0,0,374.391919,107.625662,3
6697,346.919299,0.000000,0.000000,0,0,0,0,0,0,373.391919,107.630772,1
6698,345.648666,0.000000,0.000000,0,0,0,0,0,0,371.977705,107.617284,1
6699,344.379152,0.000000,0.000000,0,0,0,0,0,0,370.563492,107.603347,1
6700,343.110769,0.000000,0.000000,0,0,0,0,0,0,369.149278,107.588951,1
6701,341.843531,0.000000,0.000000,0,0,0,0,0,0,367.735065,107.574089,1
6702,340.577451,0.000000,0.000000,0,0,0,0,0,0,366.320851,107.558751,1
6703,339.312540,0.000000,0.000000,0,0,0,0,0,0,364.906638,107.542927,1
6704,338.048813,0.000000,0.000000,0,0,0,0,0,0,363.492424,107.526609,1
6705,336.786282,0.000000,0.000000,0,0,0,0,0,0,362.078210,107.509786,1
6706,335.524962,0.000000,0.000000,0,0,0,0,0,0,360.663997,107.492449,1
6707,335.216348,0.000000,0.000000,0,0,0,0,0,0,360.249783,107.467844,2
6708,333.958081,0.000000,0.000000,0,0,0,0,0,0,358.835570,107.449285,1
6709,332.701067,0.000000,0.000000,0,0,0,0,0,0,357.421356,107.430180,2
6710,331.748399,0.000000,0.000000,0,0,0,0,0,0,356.421356,107.437250,1
6711,330.492057,0.000000,0.000000,0,0,0,0,0,0,355.007143,107.417753,1
6712,329.236997,0.000000,0.000000,0,0,0,0,0,0,353.592929,107.397690,1
6713,327.983231,0.000000,0.000000,0,0,0,0,0,0,352.178716,107.377049,1
6714,326.730776,0.000000,0.000000,0,0,0,0,0,0,350.764502,107.355819,1
6715,325.479646,0.000000,0.000000,0,0,0,0,0,0,349.350288,107.333989,1
6716,324.229857,0.000000,0.000000,0,0,0,0,0,0,347.936075,107.311547,1
6717,322.981424,0.000000,0.000000,0,0,0,0,0,0,346.521861,107.288480,1
6718,321.734362,0.000000,0.000000,0,0,0,0,0,0,345.107648,107.264777,1
6719,320.488689,0.000000,0.000000,0,0,0,0,0,0,343.693434,107.240426,1
6720,319.244420,0.000000,0.000000,0,0,0,0,0,0,342.279221,107.215412,1
6721,318.001572,0.000000,0.000000,0,0,0,0,0,0,340.865007,107.189724,1
6722,316.760162,0.000000,0.000000,0,0,0,0,0,0,339.450793,107.163348,1
6723,315.520205,0.000000,0.000000,0,0,0,0,0,0,338.036580,107.136270,1
6724,314.281721,0.000000,0.000000,0,0,0,0,0,0,336.622366,107.108478,1
6725,313.044725,0.000000,0.000000,0,0,0,0,0,0,335.208153,107.079956,1
6726,312.771482,0.000000,0.000000,0,0,0,0,0,0,334.793939,107.041069,1
6727,311.538120,0.000000,0.000000,0,0,0,0,0,0,333.379726,107.010894,0
6728,310.306300,0.000000,0.000000,0,0,0,0,0,0,331.965512,106.979946,0
6729,309.076042,0.000000,0.000000,0,0,0,0,0,0,330.551299,106.948211,0
6730,308.812241,0.000000,0.000000,0,0,0,0,0,0,330.137085,106.905440,0
6731,308.551454,0.000000,0.000000,0,0,0,0,0,0,329.722871,106.861552,0
6732,308.293691,0.000000,0.000000,0,0,0,0,0,0,329.308658,106.816541,0
6733,308.038959,0.000000,0.000000,0,0,0,0,0,0,328.894444,106.770405,1
6734,306.819165,0.000000,0.000000,0,0,0,0,0,0,327.480231,106.733955,0
6735,306.569731,0.000000,0.000000,0,0,0,0,0,0,327.066017,106.685685,0
6736,306.323359,0.000000,0.000000,0,0,0,0,0,0,326.651804,106.636270,0
6737,306.080055,0.000000,0.000000,0,0,0,0,0,0,326.237590,106.585707,0
6738,304.868824,0.000000,0.000000,0,0,0,0,0,0,324.823376,106.545291,0
6739,304.630924,0.000000,0.000000,0,0,0,0,0,0,324.409163,106.492525,0
6740,304.396123,0.000000,0.000000,0,0,0,0,0,0,323.994949,106.438592,0
6741,304.164429,0.000000,0.000000,0,0,0,0,0,0,323.580736,106.383490,0
6742,303.935848,0.000000,0.000000,0,0,0,0,0,0,323.166522,106.327215,0
6743,304.685083,0.000000,0.000000,0,0,0,0,0,0,323.752309,106.258011,0
6744,305.439028,0.000000,0.000000,0,0,0,0,0,0,324.338095,106.187509,0
6745,306.197649,0.000000,0.000000,0,0,0,0,0,0,324.923882,106.115734,0
6746,306.960910,0.000000,0.000000,0,0,0,0,0,0,325.509668,106.042710,0
6747,307.728777,0.000000,0.000000,0,0,0,0,0,0,326.095454,105.968463,0
6748,308.501216,0.000000,0.000000,0,0,0,0,0,0,326.681241,105.893016,0
6749,309.278192,0.000000,0.000000,0,0,0,0,0,0,327.267027,105.816393,0
6750,310.257957,0.000000,0.000000,0,0,0,0,0,0,328.267027,105.804547,0
6751,311.040190,0.000000,0.000000,0,0,0,0,0,0,328.852814,105.726792,0
6752,311.826875,0.000000,0.000000,0,0,0,0,0,0,329.438600,105.647918,0
6753,312.617978,0.000000,0.000000,0,0,0,0,0,0,330.024387,105.567949,0
6754,313.600064,0.000000,0.000000,0,0,0,0,0,0,331.024387,105.556224,0
6755,314.396247,0.000000,0.000000,0,0,0,0,0,0,331.610173,105.475233,0
6756,315.379137,0.000000,0.000000,0,0,0,0,0,0,332.610173,105.463594,0
6757,316.180328,0.000000,0.000000,0,0,0,0,0,0,333.195959,105.381622,0
6758,316.985804,0.000000,0.000000,0,0,0,0,0,0,333.781746,105.298642,0
6759,317.970124,0.000000,0.000000,0,0,0,0,0,0,334.781746,105.287170,0
6760,318.954542,0.000000,0.000000,0,0,0,0,0,0,335.781746,105.275737,0
6761,319.765539,0.000000,0.000000,0,0,0,0,0,0,336.367532,105.191927,0
6762,320.580723,0.000000,0.000000,0,0,0,0,0,0,336.953319,105.107168,0
6763,321.566478,0.000000,0.000000,0,0,0,0,0,0,337.953319,105.095942,0
6764,322.386414,0.000000,0.000000,0,0,0,0,0,0,338.539105,105.010351,0
6765,323.210458,0.000000,0.000000,0,0,0,0,0,0,339.124892,104.923861,0
6766,324.197471,0.000000,0.000000,0,0,0,0,0,0,340.124892,104.912876,0
6767,325.184563,0.000000,0.000000,0,0,0,0,0,0,341.124892,104.901933,0
6768,326.013803,0.000000,0.000000,0,0,0,0,0,0,341.710678,104.814788,0
6769,326.847059,0.000000,0.000000,0,0,0,0,0,0,342.296465,104.726800,0
6770,327.684299,0.000000,0.000000,0,0,0,0,0,0,342.882251,104.637986,0
6771,328.525494,0.000000,0.000000,0,0,0,0,0,0,343.468037,104.548367,0
6772,329.370612,0.000000,0.000000,0,0,0,0,0,0,344.053824,104.457961,0
6773,330.219624,0.000000,0.000000,0,0,0,0,0,0,344.639610,104.366787,0
6774,331.072500,0.000000,0.000000,0,0,0,0,0,0,345.225397,104.274863,0
6775,331.929209,0.000000,0.000000,0,0,0,0,0,0,345.811183,104.182209,0
6776,332.789723,0.000000,0.000000,0,0,0,0,0,0,346.396970,104.088842,0
6777,332.661991,0.000000,0.000000,0,0,0,0,0,0,345.982756,104.004294,0
6778,333.529609,0.000000,0.000000,0,0,0,0,0,0,346.568542,103.909378,0
6779,334.400957,0.000000,0.000000,0,0,0,0,0,0,347.154329,103.813797,0
6780,335.276006,0.000000,0.000000,0,0,0,0,0,0,347.740115,103.717567,0
6781,336.154726,0.000000,0.000000,0,0,0,0,0,0,348.325902,103.620706,0
6782,337.037090,0.000000,0.000000,0,0,0,0,0,0,348.911688,103.523232,0
6783,337.923068,0.000000,0.000000,0,0,0,0,0,0,349.497475,103.425160,0
6784,338.917394,0.000000,0.000000,0,0,0,0,0,0,350.497475,103.416786,0
6785,339.807298,0.000000,0.000000,0,0,0,0,0,0,351.083261,103.318340,0
6786,340.700748,0.000000,0.000000,0,0,0,0,0,0,351.669048,103.219335,0
6787,341.597717,0.000000,0.000000,0,0,0,0,0,0,352.254834,103.119786,0
6788,341.502562,0.000000,0.000000,0,0,0,0,0,0,351.840620,103.027227,0
6789,342.406192,0.000000,0.000000,0,0,0,0,0,0,352.426407,102.926412,0
6790,343.313268,0.000000,0.000000,0,0,0,0,0,0,353.012193,102.825095,0
6791,344.223764,0.000000,0.000000,0,0,0,0,0,0,353.597980,102.723291,0
6792,344.140959,0.000000,0.000000,0,0,0,0,0,0,353.183766,102.627646,0
6793,345.057966,0.000000,0.000000,0,0,0,0,0,0,353.769553,102.524673,0
6794,344.981159,0.000000,0.000000,0,0,0,0,0,0,353.355339,102.427431,0
6795,344.907234,0.000000,0.000000,0,0,0,0,0,0,352.941125,102.329291,0
6796,345.833775,0.000000,0.000000,0,0,0,0,0,0,353.526912,102.224519,0
6797,345.765817,0.000000,0.000000,0,0,0,0,0,0,353.112698,102.124814,0
6798,345.700738,0.000000,0.000000,0,0,0,0,0,0,352.698485,102.024221,0
6799,346.636697,0.000000,0.000000,0,0,0,0,0,0,353.284271,101.917735,0
6800,346.577553,0.000000,0.000000,0,0,0,0,0,0,352.870058,101.815612,0
6801,346.521284,0.000000,0.000000,0,0,0,0,0,0,352.455844,101.712611,0
6802,346.467892,0.000000,0.000000,0,0,0,0,0,0,352.041631,101.608732,0
6803,346.417378,0.000000,0.000000,0,0,0,0,0,0,351.627417,101.503977,0
6804,346.369745,0.000000,0.000000,0,0,0,0,0,0,351.213203,101.398349,0
6805,346.324992,0.000000,0.000000,0,0,0,0,0,0,350.798990,101.291850,0
6806,346.283121,0.000000,0.000000,0,0,0,0,0,0,350.384776,101.184480,0
6807,346.244134,0.000000,0.000000,0,0,0,0,0,0,349.970563,101.076243,0
6808,346.208030,0.000000,0.000000,0,0,0,0,0,0,349.556349,100.967141,0
6809,346.174811,0.000000,0.000000,0,0,0,0,0,0,349.142136,100.857175,0
6810,346.144479,0.000000,0.000000,0,0,0,0,0,0,348.727922,100.746348,0
6811,346.117032,0.000000,0.000000,0,0,0,0,0,0,348.313708,100.634663,0
6812,346.092473,0.000000,0.000000,0,0,0,0,0,0,347.899495,100.522121,0
6813,346.070802,0.000000,0.000000,0,0,0,0,0,0,347.485281,100.408725,0
6814,346.052019,0.000000,0.000000,0,0,0,0,0,0,347.071068,100.294478,0
6815,346.036125,0.000000,0.000000,0,0,0,0,0,0,346.656854,100.179383,0
6816,346.023121,0.000000,0.000000,0,0,0,0,0,0,346.242641,100.063441,0
6817,345.013043,0.000000,0.000000,0,0,0,0,0,0,344.828427,99.946490,0
6818,345.005797,0.000000,0.000000,0,0,0,0,0,0,344.414214,99.828529,0
6819,345.001449,0.000000,0.000000,0,0,0,0,0,0,344.000000,99.709726,0
6820,345.000000,0.000000,0.000000,0,0,0,0,0,0,344.000000,99.710145,0
6821,344.001453,0.000000,0.000000,0,0,0,0,0,0,343.000000,99.708881,0
6822,344.005814,0.000000,0.000000,0,0,0,0,0,0,343.414214,99.828026,0
6823,344.013081,0.000000,0.000000,0,0,0,0,0,0,343.828427,99.946324,0
6824,344.023255,0.000000,0.000000,0,0,0,0,0,0,344.242641,100.063771,0
6825,343.036441,0.000000,0.000000,0,0,0,0,0,0,343.656854,100.180859,0
6826,342.052628,0.000000,0.000000,0,0,0,0,0,0,343.071068,100.297744,0
6827,341.071840,0.000000,0.000000,0,0,0,0,0,0,342.485281,100.414412,0
6828,340.094105,0.000000,0.000000,0,0,0,0,0,0,341.899495,100.530850,0
6829,340.119097,0.000000,0.000000,0,0,0,0,0,0,342.313708,100.645248,0
6830,339.147461,0.000000,0.000000,0,0,0,0,0,0,341.727922,100.760867,0
6831,339.178419,0.000000,0.000000,0,0,0,0,0,0,342.142136,100.873793,0
6832,338.212951,0.000000,0.000000,0,0,0,0,0,0,341.556349,100.988548,0
6833,337.250649,0.000000,0.000000,0,0,0,0,0,0,340.970563,101.103012,0
6834,336.291540,0.000000,0.000000,0,0,0,0,0,0,340.384776,101.217169,0
6835,335.335653,0.000000,0.000000,0,0,0,0,0,0,339.798990,101.331006,0
6836,334.383014,0.000000,0.000000,0,0,0,0,0,0,339.213203,101.444508,0
6837,334.432355,0.000000,0.000000,0,0,0,0,0,0,339.627417,101.553397,0
6838,333.486132,0.000000,0.000000,0,0,0,0,0,0,339.041631,101.665886,0
6839,332.543230,0.000000,0.000000,0,0,0,0,0,0,338.455844,101.777999,0
6840,332.601864,0.000000,0.000000,0,0,0,0,0,0,338.870058,101.884594,0
6841,331.665494,0.000000,0.000000,0,0,0,0,0,0,338.284271,101.995618,0
6842,330.732520,0.000000,0.000000,0,0,0,0,0,0,337.698485,102.106223,0
6843,329.802971,0.000000,0.000000,0,0,0,0,0,0,337.112698,102.216392,0
6844,328.876877,0.000000,0.000000,0,0,0,0,0,0,336.526912,102.326109,0
6845,327.954265,0.000000,0.000000,0,0,0,0,0,0,335.941125,102.435358,0
6846,327.035166,0.000000,0.000000,0,0,0,0,0,0,335.355339,102.544122,0
6847,326.119610,0.000000,0.000000,0,0,0,0,0,0,334.769553,102.652383,0
6848,325.207626,0.000000,0.000000,0,0,0,0,0,0,334.183766,102.760126,0
6849,324.211351,0.000000,0.000000,0,0,0,0,0,0,333.183766,102.767459,0
6850,323.303263,0.000000,0.000000,0,0,0,0,0,0,332.597980,102.874922,0
6851,322.398821,0.000000,0.000000,0,0,0,0,0,0,332.012193,102.981826,0
6852,321.498056,0.000000,0.000000,0,0,0,0,0,0,331.426407,103.088153,0
6853,320.502730,0.000000,0.000000,0,0,0,0,0,0,330.426407,103.096285,0
6854,319.606007,0.000000,0.000000,0,0,0,0,0,0,329.840620,103.202259,0
6855,318.713037,0.000000,0.000000,0,0,0,0,0,0,329.254834,103.307614,0
6856,317.718429,0.000000,0.000000,0,0,0,0,0,0,328.254834,103.316271,0
6857,316.829607,0.000000,0.000000,0,0,0,0,0,0,327.669048,103.421221,0
6858,315.944615,0.000000,0.000000,0,0,0,0,0,0,327.083261,103.525506,0
6859,314.950790,0.000000,0.000000,0,0,0,0,0,0,326.083261,103.534670,0
6860,313.957003,0.000000,0.000000,0,0,0,0,0,0,325.083261,103.543879,0
6861,313.076668,0.000000,0.000000,0,0,0,0,0,0,324.497475,103.647927,0
6862,312.200256,0.000000,0.000000,0,0,0,0,0,0,323.911688,103.751256,0
6863,311.327802,0.000000,0.000000,0,0,0,0,0,0,323.325902,103.853848,0
6864,310.335303,0.000000,0.000000,0,0,0,0,0,0,322.325902,103.863756,0
6865,309.342852,0.000000,0.000000,0,0,0,0,0,0,321.325902,103.873712,0
6866,308.350450,0.000000,0.000000,0,0,0,0,0,0,320.325902,103.883715,0
6867,307.483333,0.000000,0.000000,0,0,0,0,0,0,319.740115,103.986162,0
6868,306.491435,0.000000,0.000000,0,0,0,0,0,0,318.740115,103.996418,0
6869,305.499591,0.000000,0.000000,0,0,0,0,0,0,317.740115,104.006724,0
6870,304.507800,0.000000,0.000000,0,0,0,0,0,0,316.740115,104.017078,0
6871,303.646176,0.000000,0.000000,0,0,0,0,0,0,316.154329,104.119319,0
6872,302.654919,0.000000,0.000000,0,0,0,0,0,0,315.154329,104.129921,0
6873,301.797946,0.000000,0.000000,0,0,0,0,0,0,314.568542,104.231506,0
6874,300.807247,0.000000,0.000000,0,0,0,0,0,0,313.568542,104.242350,0
6875,299.954997,0.000000,0.000000,0,0,0,0,0,0,312.982756,104.343238,0
6876,298.964881,0.000000,0.000000,0,0,0,0,0,0,311.982756,104.354316,0
6877,297.974831,0.000000,0.000000,0,0,0,0,0,0,310.982756,104.365444,0
6878,297.127919,0.000000,0.000000,0,0,0,0,0,0,310.396970,104.465771,0
6879,296.138481,0.000000,0.000000,0,0,0,0,0,0,309.396970,104.477125,0
6880,295.296461,0.000000,0.000000,0,0,0,0,0,0,308.811183,104.576662,0
6881,294.307662,0.000000,0.000000,0,0,0,0,0,0,307.811183,104.588233,0
6882,293.318939,0.000000,0.000000,0,0,0,0,0,0,306.811183,104.599854,0
6883,292.482478,0.000000,0.000000,0,0,0,0,0,0,306.225397,104.698715,0
6884,291.494425,0.000000,0.000000,0,0,0,0,0,0,305.225397,104.710543,0
6885,290.506454,0.000000,0.000000,0,0,0,0,0,0,304.225397,104.722423,0
6886,289.675681,0.000000,0.000000,0,0,0,0,0,0,303.639610,104.820539,0
6887,288.688413,0.000000,0.000000,0,0,0,0,0,0,302.639610,104.832614,0
6888,287.701234,0.000000,0.000000,0,0,0,0,0,0,301.639610,104.844740,0
6889,286.714143,0.000000,0.000000,0,0,0,0,0,0,300.639610,104.856917,0
6890,285.889839,0.000000,0.000000,0,0,0,0,0,0,300.053824,104.954351,0
6891,284.903492,0.000000,0.000000,0,0,0,0,0,0,299.053824,104.966710,0
6892,283.917241,0.000000,0.000000,0,0,0,0,0,0,298.053824,104.979121,0
